2025-08-06 08:39:57,323 [main] INFO  org.apache.spark.deploy.worker.Worker - Started daemon with process name: 33@079a944478eb
2025-08-08 10:39:29,554 [main] INFO  org.apache.spark.util.SignalUtils - Registering signal handler for INT
2025-08-08 10:39:29,857 [main] WARN  org.apache.hadoop.util.NativeCodeLoader - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2025-08-08 10:39:29,950 [main] INFO  org.apache.spark.SecurityManager - Changing view acls to: spark
2025-08-08 10:39:29,951 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls to: spark
2025-08-08 10:39:29,952 [main] INFO  org.apache.spark.SecurityManager - Changing view acls groups to: 
2025-08-08 10:39:29,952 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls groups to: 
2025-08-08 10:39:29,953 [main] INFO  org.apache.spark.SecurityManager - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: spark; groups with view permissions: EMPTY; users with modify permissions: spark; groups with modify permissions: EMPTY
2025-08-08 10:39:30,199 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory - Successfully created connection to 3b133379d565/172.18.0.12:46139 after 57 ms (0 ms spent in bootstraps)
2025-08-08 10:39:30,295 [main] INFO  org.apache.spark.SecurityManager - Changing view acls to: spark
2025-08-08 10:39:30,296 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls to: spark
2025-08-08 10:39:30,296 [main] INFO  org.apache.spark.SecurityManager - Changing view acls groups to: 
2025-08-08 10:39:30,297 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls groups to: 
2025-08-08 10:39:30,297 [main] INFO  org.apache.spark.SecurityManager - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: spark; groups with view permissions: EMPTY; users with modify permissions: spark; groups with modify permissions: EMPTY
2025-08-08 10:39:30,362 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory - Successfully created connection to 3b133379d565/172.18.0.12:46139 after 2 ms (0 ms spent in bootstraps)
2025-08-08 10:39:30,426 [main] INFO  org.apache.spark.storage.DiskBlockManager - Created local directory at /tmp/spark-d72e3a66-cb73-4f67-8558-7618373c80c3/executor-63c3aaa1-ceaa-4399-b2eb-f993797d0f8c/blockmgr-daecee62-42b5-4982-93b0-b5a17bc16248
2025-08-08 10:39:30,459 [main] INFO  org.apache.spark.storage.memory.MemoryStore - MemoryStore started with capacity 434.4 MiB
2025-08-08 10:39:30,609 [dispatcher-Executor] INFO  org.apache.spark.executor.CoarseGrainedExecutorBackend - Connecting to driver: spark://CoarseGrainedScheduler@3b133379d565:46139
2025-08-08 10:39:30,610 [main] INFO  org.apache.spark.deploy.worker.WorkerWatcher - Connecting to worker spark://Worker@172.18.0.11:40593
2025-08-08 10:39:30,614 [netty-rpc-connection-1] INFO  org.apache.spark.network.client.TransportClientFactory - Successfully created connection to /172.18.0.11:40593 after 2 ms (0 ms spent in bootstraps)
2025-08-08 10:39:30,617 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.worker.WorkerWatcher - Successfully connected to spark://Worker@172.18.0.11:40593
2025-08-08 10:39:30,622 [dispatcher-Executor] INFO  org.apache.spark.resource.ResourceUtils - ==============================================================
2025-08-08 10:39:30,623 [dispatcher-Executor] INFO  org.apache.spark.resource.ResourceUtils - No custom resources configured for spark.executor.
2025-08-08 10:39:30,624 [dispatcher-Executor] INFO  org.apache.spark.resource.ResourceUtils - ==============================================================
2025-08-08 10:39:30,650 [dispatcher-Executor] INFO  org.apache.spark.executor.CoarseGrainedExecutorBackend - Successfully registered with driver
2025-08-08 10:39:30,653 [dispatcher-Executor] INFO  org.apache.spark.executor.Executor - Starting executor ID 8 on host 172.18.0.11
2025-08-08 10:39:30,684 [dispatcher-Executor] INFO  org.apache.spark.util.Utils - Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 36781.
2025-08-08 10:39:30,685 [dispatcher-Executor] INFO  org.apache.spark.network.netty.NettyBlockTransferService - Server created on 172.18.0.11:36781
2025-08-08 10:39:30,688 [dispatcher-Executor] INFO  org.apache.spark.storage.BlockManager - Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy
2025-08-08 10:39:30,693 [dispatcher-Executor] INFO  org.apache.spark.storage.BlockManagerMaster - Registering BlockManager BlockManagerId(8, 172.18.0.11, 36781, None)
2025-08-08 10:39:30,703 [dispatcher-Executor] INFO  org.apache.spark.storage.BlockManagerMaster - Registered BlockManager BlockManagerId(8, 172.18.0.11, 36781, None)
2025-08-08 10:39:30,705 [dispatcher-Executor] INFO  org.apache.spark.storage.BlockManager - Initialized BlockManager: BlockManagerId(8, 172.18.0.11, 36781, None)
2025-08-08 10:39:30,710 [dispatcher-Executor] INFO  org.apache.spark.executor.Executor - Starting executor with user classpath (userClassPathFirst = false): ''
2025-08-08 10:39:30,745 [dispatcher-Executor] INFO  org.apache.spark.executor.CoarseGrainedExecutorBackend - Got assigned task 65
2025-08-08 10:39:30,752 [dispatcher-Executor] INFO  org.apache.spark.executor.CoarseGrainedExecutorBackend - Got assigned task 66
2025-08-08 10:39:30,758 [Executor task launch worker for task 0.0 in stage 33.0 (TID 65)] INFO  org.apache.spark.executor.Executor - Running task 0.0 in stage 33.0 (TID 65)
2025-08-08 10:39:30,758 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.spark.executor.Executor - Running task 1.0 in stage 33.0 (TID 66)
2025-08-08 10:39:30,831 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.spark.MapOutputTrackerWorker - Updating epoch to 8 and clearing cache
2025-08-08 10:39:30,879 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.spark.broadcast.TorrentBroadcast - Started reading broadcast variable 284 with 1 pieces (estimated total size 4.0 MiB)
2025-08-08 10:39:30,913 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.spark.network.client.TransportClientFactory - Successfully created connection to 3b133379d565/172.18.0.12:37515 after 2 ms (0 ms spent in bootstraps)
2025-08-08 10:39:30,941 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.spark.storage.memory.MemoryStore - Block broadcast_284_piece0 stored as bytes in memory (estimated size 4.5 KiB, free 434.4 MiB)
2025-08-08 10:39:30,950 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.spark.broadcast.TorrentBroadcast - Reading broadcast variable 284 took 71 ms
2025-08-08 10:39:31,016 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.spark.storage.memory.MemoryStore - Block broadcast_284 stored as values in memory (estimated size 8.1 KiB, free 434.4 MiB)
2025-08-08 10:39:31,228 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.spark.broadcast.TorrentBroadcast - Started reading broadcast variable 283 with 1 pieces (estimated total size 4.0 MiB)
2025-08-08 10:39:31,238 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.spark.storage.memory.MemoryStore - Block broadcast_283_piece0 stored as bytes in memory (estimated size 29.5 KiB, free 434.4 MiB)
2025-08-08 10:39:31,241 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.spark.broadcast.TorrentBroadcast - Reading broadcast variable 283 took 13 ms
2025-08-08 10:39:31,284 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.spark.storage.memory.MemoryStore - Block broadcast_283 stored as values in memory (estimated size 32.0 KiB, free 434.3 MiB)
2025-08-08 10:39:31,770 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] WARN  org.apache.hadoop.metrics2.impl.MetricsConfig - Cannot locate configuration: tried hadoop-metrics2-s3a-file-system.properties,hadoop-metrics2.properties
2025-08-08 10:39:31,781 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.hadoop.metrics2.impl.MetricsSystemImpl - Scheduled Metric snapshot period at 10 second(s).
2025-08-08 10:39:31,782 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.hadoop.metrics2.impl.MetricsSystemImpl - s3a-file-system metrics system started
2025-08-08 10:39:32,472 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.hadoop.io.compress.CodecPool - Got brand-new compressor [.zstd]
2025-08-08 10:39:32,472 [Executor task launch worker for task 0.0 in stage 33.0 (TID 65)] INFO  org.apache.hadoop.io.compress.CodecPool - Got brand-new compressor [.zstd]
2025-08-08 10:39:32,810 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.spark.sql.execution.datasources.v2.DataWritingSparkTask - Writer for partition 1 is committing.
2025-08-08 10:39:32,810 [Executor task launch worker for task 0.0 in stage 33.0 (TID 65)] INFO  org.apache.spark.sql.execution.datasources.v2.DataWritingSparkTask - Writer for partition 0 is committing.
2025-08-08 10:39:33,342 [Executor task launch worker for task 0.0 in stage 33.0 (TID 65)] WARN  org.apache.hadoop.fs.s3a.S3ABlockOutputStream - Application invoked the Syncable API against stream writing to t24_branch/data/00000-65-2de4dd01-026e-4462-beee-d9d341734118-0-00001.parquet. This is unsupported
2025-08-08 10:39:33,510 [Executor task launch worker for task 0.0 in stage 33.0 (TID 65)] INFO  org.apache.spark.sql.execution.datasources.v2.DataWritingSparkTask - Committed partition 0 (task 65, attempt 0, stage 33.0)
2025-08-08 10:39:33,510 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.spark.sql.execution.datasources.v2.DataWritingSparkTask - Committed partition 1 (task 66, attempt 0, stage 33.0)
2025-08-08 10:39:33,534 [Executor task launch worker for task 1.0 in stage 33.0 (TID 66)] INFO  org.apache.spark.executor.Executor - Finished task 1.0 in stage 33.0 (TID 66). 4438 bytes result sent to driver
2025-08-08 10:39:33,534 [Executor task launch worker for task 0.0 in stage 33.0 (TID 65)] INFO  org.apache.spark.executor.Executor - Finished task 0.0 in stage 33.0 (TID 65). 4440 bytes result sent to driver
2025-08-08 10:40:34,159 [dispatcher-event-loop-6] INFO  org.apache.spark.deploy.worker.Worker - Asked to kill executor app-20250808093318-0000/8
2025-08-08 10:40:34,159 [ExecutorRunner for app-20250808093318-0000/8] INFO  org.apache.spark.deploy.worker.ExecutorRunner - Runner thread for executor app-20250808093318-0000/8 interrupted
2025-08-08 10:40:34,160 [ExecutorRunner for app-20250808093318-0000/8] INFO  org.apache.spark.deploy.worker.ExecutorRunner - Killing process!
2025-08-08 10:40:34,162 [SIGTERM handler] ERROR org.apache.spark.executor.CoarseGrainedExecutorBackend - RECEIVED SIGNAL TERM
2025-08-08 10:40:34,187 [shutdown-hook-0] INFO  org.apache.iceberg.spark.source.SerializableTableWithSize - Releasing resources
2025-08-08 10:40:34,190 [shutdown-hook-0] INFO  org.apache.spark.storage.memory.MemoryStore - MemoryStore cleared
2025-08-08 10:40:34,191 [shutdown-hook-0] INFO  org.apache.spark.storage.BlockManager - BlockManager stopped
2025-08-08 10:40:34,193 [shutdown-hook-0] INFO  org.apache.spark.util.ShutdownHookManager - Shutdown hook called
2025-08-08 10:40:34,195 [shutdown-hook-0] INFO  org.apache.hadoop.metrics2.impl.MetricsSystemImpl - Stopping s3a-file-system metrics system...
2025-08-08 10:40:34,195 [shutdown-hook-0] INFO  org.apache.hadoop.metrics2.impl.MetricsSystemImpl - s3a-file-system metrics system stopped.
2025-08-08 10:40:34,196 [shutdown-hook-0] INFO  org.apache.hadoop.metrics2.impl.MetricsSystemImpl - s3a-file-system metrics system shutdown complete.
2025-08-08 10:40:34,251 [dispatcher-event-loop-8] INFO  org.apache.spark.deploy.worker.Worker - Executor app-20250808093318-0000/8 finished with state KILLED exitStatus 143
2025-08-08 10:40:34,252 [dispatcher-event-loop-8] INFO  org.apache.spark.network.shuffle.ExternalShuffleBlockResolver - Clean up non-shuffle and non-RDD files associated with the finished executor 8
2025-08-08 10:40:34,252 [dispatcher-event-loop-8] INFO  org.apache.spark.network.shuffle.ExternalShuffleBlockResolver - Executor is not registered (appId=app-20250808093318-0000, execId=8)
2025-08-08 10:52:27,300 [dispatcher-event-loop-8] INFO  org.apache.spark.deploy.worker.Worker - Asked to launch executor app-20250808093318-0000/9 for Thrift JDBC/ODBC Server
2025-08-08 10:52:27,306 [ExecutorRunner for app-20250808093318-0000/9] INFO  org.apache.spark.SecurityManager - Changing view acls to: spark
2025-08-08 10:52:27,310 [ExecutorRunner for app-20250808093318-0000/9] INFO  org.apache.spark.SecurityManager - Changing modify acls to: spark
2025-08-08 10:52:27,310 [ExecutorRunner for app-20250808093318-0000/9] INFO  org.apache.spark.SecurityManager - Changing view acls groups to: 
2025-08-08 10:52:27,311 [ExecutorRunner for app-20250808093318-0000/9] INFO  org.apache.spark.SecurityManager - Changing modify acls groups to: 
2025-08-08 10:52:27,311 [ExecutorRunner for app-20250808093318-0000/9] INFO  org.apache.spark.SecurityManager - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: spark; groups with view permissions: EMPTY; users with modify permissions: spark; groups with modify permissions: EMPTY
2025-08-08 10:52:27,338 [ExecutorRunner for app-20250808093318-0000/9] INFO  org.apache.spark.deploy.worker.ExecutorRunner - Launch command: "/opt/bitnami/java/bin/java" "-cp" "/opt/bitnami/spark/conf/:/opt/bitnami/spark/jars/*" "-Xmx1024M" "-Dspark.driver.port=46139" "-Djava.net.preferIPv6Addresses=false" "-XX:+IgnoreUnrecognizedVMOptions" "--add-opens=java.base/java.lang=ALL-UNNAMED" "--add-opens=java.base/java.lang.invoke=ALL-UNNAMED" "--add-opens=java.base/java.lang.reflect=ALL-UNNAMED" "--add-opens=java.base/java.io=ALL-UNNAMED" "--add-opens=java.base/java.net=ALL-UNNAMED" "--add-opens=java.base/java.nio=ALL-UNNAMED" "--add-opens=java.base/java.util=ALL-UNNAMED" "--add-opens=java.base/java.util.concurrent=ALL-UNNAMED" "--add-opens=java.base/java.util.concurrent.atomic=ALL-UNNAMED" "--add-opens=java.base/sun.nio.ch=ALL-UNNAMED" "--add-opens=java.base/sun.nio.cs=ALL-UNNAMED" "--add-opens=java.base/sun.security.action=ALL-UNNAMED" "--add-opens=java.base/sun.util.calendar=ALL-UNNAMED" "--add-opens=java.security.jgss/sun.security.krb5=ALL-UNNAMED" "-Djdk.reflect.useDirectMethodHandle=false" "org.apache.spark.executor.CoarseGrainedExecutorBackend" "--driver-url" "spark://CoarseGrainedScheduler@3b133379d565:46139" "--executor-id" "9" "--hostname" "172.18.0.11" "--cores" "2" "--app-id" "app-20250808093318-0000" "--worker-url" "spark://Worker@172.18.0.11:40593" "--resourceProfileId" "0"
2025-08-08 10:52:28,598 [main] INFO  org.apache.spark.executor.CoarseGrainedExecutorBackend - Started daemon with process name: 1435@8ff1a0ac03e8
2025-08-08 10:52:28,607 [main] INFO  org.apache.spark.util.SignalUtils - Registering signal handler for TERM
2025-08-08 10:52:28,608 [main] INFO  org.apache.spark.util.SignalUtils - Registering signal handler for HUP
2025-08-08 10:52:28,609 [main] INFO  org.apache.spark.util.SignalUtils - Registering signal handler for INT
2025-08-08 10:52:28,945 [main] WARN  org.apache.hadoop.util.NativeCodeLoader - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2025-08-08 10:52:29,040 [main] INFO  org.apache.spark.SecurityManager - Changing view acls to: spark
2025-08-08 10:52:29,041 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls to: spark
2025-08-08 10:52:29,042 [main] INFO  org.apache.spark.SecurityManager - Changing view acls groups to: 
2025-08-08 10:52:29,042 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls groups to: 
2025-08-08 10:52:29,044 [main] INFO  org.apache.spark.SecurityManager - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: spark; groups with view permissions: EMPTY; users with modify permissions: spark; groups with modify permissions: EMPTY
2025-08-08 10:52:29,292 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory - Successfully created connection to 3b133379d565/172.18.0.12:46139 after 51 ms (0 ms spent in bootstraps)
2025-08-08 10:52:29,357 [main] INFO  org.apache.spark.SecurityManager - Changing view acls to: spark
2025-08-08 10:52:29,358 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls to: spark
2025-08-08 10:52:29,358 [main] INFO  org.apache.spark.SecurityManager - Changing view acls groups to: 
2025-08-08 10:52:29,358 [main] INFO  org.apache.spark.SecurityManager - Changing modify acls groups to: 
2025-08-08 10:52:29,359 [main] INFO  org.apache.spark.SecurityManager - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: spark; groups with view permissions: EMPTY; users with modify permissions: spark; groups with modify permissions: EMPTY
2025-08-08 10:52:29,405 [netty-rpc-connection-0] INFO  org.apache.spark.network.client.TransportClientFactory - Successfully created connection to 3b133379d565/172.18.0.12:46139 after 2 ms (0 ms spent in bootstraps)
2025-08-08 10:52:29,511 [main] INFO  org.apache.spark.storage.DiskBlockManager - Created local directory at /tmp/spark-d72e3a66-cb73-4f67-8558-7618373c80c3/executor-63c3aaa1-ceaa-4399-b2eb-f993797d0f8c/blockmgr-4ad60367-d189-4305-b7eb-33d4d5723f5b
2025-08-08 10:52:29,553 [main] INFO  org.apache.spark.storage.memory.MemoryStore - MemoryStore started with capacity 434.4 MiB
2025-08-08 10:52:29,714 [dispatcher-Executor] INFO  org.apache.spark.executor.CoarseGrainedExecutorBackend - Connecting to driver: spark://CoarseGrainedScheduler@3b133379d565:46139
2025-08-08 10:52:29,715 [main] INFO  org.apache.spark.deploy.worker.WorkerWatcher - Connecting to worker spark://Worker@172.18.0.11:40593
2025-08-08 10:52:29,718 [netty-rpc-connection-1] INFO  org.apache.spark.network.client.TransportClientFactory - Successfully created connection to /172.18.0.11:40593 after 1 ms (0 ms spent in bootstraps)
2025-08-08 10:52:29,723 [dispatcher-Executor] INFO  org.apache.spark.resource.ResourceUtils - ==============================================================
2025-08-08 10:52:29,721 [dispatcher-event-loop-1] INFO  org.apache.spark.deploy.worker.WorkerWatcher - Successfully connected to spark://Worker@172.18.0.11:40593
2025-08-08 10:52:29,725 [dispatcher-Executor] INFO  org.apache.spark.resource.ResourceUtils - No custom resources configured for spark.executor.
2025-08-08 10:52:29,726 [dispatcher-Executor] INFO  org.apache.spark.resource.ResourceUtils - ==============================================================
2025-08-08 10:52:29,750 [dispatcher-Executor] INFO  org.apache.spark.executor.CoarseGrainedExecutorBackend - Successfully registered with driver
2025-08-08 10:52:29,756 [dispatcher-Executor] INFO  org.apache.spark.executor.Executor - Starting executor ID 9 on host 172.18.0.11
2025-08-08 10:52:29,805 [dispatcher-Executor] INFO  org.apache.spark.util.Utils - Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 39809.
2025-08-08 10:52:29,806 [dispatcher-Executor] INFO  org.apache.spark.network.netty.NettyBlockTransferService - Server created on 172.18.0.11:39809
2025-08-08 10:52:29,812 [dispatcher-Executor] INFO  org.apache.spark.storage.BlockManager - Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy
2025-08-08 10:52:29,819 [dispatcher-Executor] INFO  org.apache.spark.storage.BlockManagerMaster - Registering BlockManager BlockManagerId(9, 172.18.0.11, 39809, None)
2025-08-08 10:52:29,833 [dispatcher-Executor] INFO  org.apache.spark.storage.BlockManagerMaster - Registered BlockManager BlockManagerId(9, 172.18.0.11, 39809, None)
2025-08-08 10:52:29,835 [dispatcher-Executor] INFO  org.apache.spark.storage.BlockManager - Initialized BlockManager: BlockManagerId(9, 172.18.0.11, 39809, None)
2025-08-08 10:52:29,846 [dispatcher-Executor] INFO  org.apache.spark.executor.Executor - Starting executor with user classpath (userClassPathFirst = false): ''
2025-08-08 10:52:29,907 [dispatcher-Executor] INFO  org.apache.spark.executor.CoarseGrainedExecutorBackend - Got assigned task 67
2025-08-08 10:52:29,921 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.executor.Executor - Running task 0.0 in stage 34.0 (TID 67)
2025-08-08 10:52:30,397 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.MapOutputTrackerWorker - Updating epoch to 9 and clearing cache
2025-08-08 10:52:30,440 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.broadcast.TorrentBroadcast - Started reading broadcast variable 288 with 1 pieces (estimated total size 4.0 MiB)
2025-08-08 10:52:30,481 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.network.client.TransportClientFactory - Successfully created connection to 3b133379d565/172.18.0.12:37515 after 2 ms (0 ms spent in bootstraps)
2025-08-08 10:52:30,509 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.storage.memory.MemoryStore - Block broadcast_288_piece0 stored as bytes in memory (estimated size 8.3 KiB, free 434.4 MiB)
2025-08-08 10:52:30,519 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.broadcast.TorrentBroadcast - Reading broadcast variable 288 took 78 ms
2025-08-08 10:52:30,563 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.storage.memory.MemoryStore - Block broadcast_288 stored as values in memory (estimated size 20.6 KiB, free 434.4 MiB)
2025-08-08 10:52:31,001 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.sql.catalyst.expressions.codegen.CodeGenerator - Code generated in 190.741958 ms
2025-08-08 10:52:31,019 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.broadcast.TorrentBroadcast - Started reading broadcast variable 287 with 1 pieces (estimated total size 4.0 MiB)
2025-08-08 10:52:31,027 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.storage.memory.MemoryStore - Block broadcast_287_piece0 stored as bytes in memory (estimated size 29.5 KiB, free 434.3 MiB)
2025-08-08 10:52:31,033 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.broadcast.TorrentBroadcast - Reading broadcast variable 287 took 13 ms
2025-08-08 10:52:31,074 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.storage.memory.MemoryStore - Block broadcast_287 stored as values in memory (estimated size 32.0 KiB, free 434.3 MiB)
2025-08-08 10:52:31,292 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] WARN  org.apache.hadoop.metrics2.impl.MetricsConfig - Cannot locate configuration: tried hadoop-metrics2-s3a-file-system.properties,hadoop-metrics2.properties
2025-08-08 10:52:31,307 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.hadoop.metrics2.impl.MetricsSystemImpl - Scheduled Metric snapshot period at 10 second(s).
2025-08-08 10:52:31,308 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.hadoop.metrics2.impl.MetricsSystemImpl - s3a-file-system metrics system started
2025-08-08 10:52:31,921 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.hadoop.io.compress.CodecPool - Got brand-new compressor [.zstd]
2025-08-08 10:52:32,232 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.broadcast.TorrentBroadcast - Started reading broadcast variable 286 with 1 pieces (estimated total size 4.0 MiB)
2025-08-08 10:52:32,238 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.storage.memory.MemoryStore - Block broadcast_286_piece0 stored as bytes in memory (estimated size 29.7 KiB, free 434.3 MiB)
2025-08-08 10:52:32,241 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.broadcast.TorrentBroadcast - Reading broadcast variable 286 took 8 ms
2025-08-08 10:52:32,249 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.storage.memory.MemoryStore - Block broadcast_286 stored as values in memory (estimated size 32.0 KiB, free 434.3 MiB)
2025-08-08 10:52:32,471 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.hadoop.fs.s3a.S3AInputStream - Switching to Random IO seek policy
2025-08-08 10:52:32,865 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.iceberg.spark.data.vectorized.VectorizedSparkParquetReaders - Enabling arrow.enable_unsafe_memory_access
2025-08-08 10:52:32,866 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.iceberg.spark.data.vectorized.VectorizedSparkParquetReaders - Disabling arrow.enable_null_check_for_get
2025-08-08 10:52:32,880 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.iceberg.shaded.org.apache.arrow.memory.BaseAllocator - Debug mode disabled. Enable with the VM option -Darrow.memory.debug.allocator=true.
2025-08-08 10:52:32,884 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.iceberg.shaded.org.apache.arrow.memory.DefaultAllocationManagerOption - allocation manager type not specified, using netty as the default type
2025-08-08 10:52:32,886 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.iceberg.shaded.org.apache.arrow.memory.CheckAllocator - Using DefaultAllocationManager at memory/DefaultAllocationManagerFactory.class
2025-08-08 10:52:33,033 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.hadoop.io.compress.CodecPool - Got brand-new decompressor [.zstd]
2025-08-08 10:52:33,276 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.hadoop.fs.s3a.S3AInputStream - Switching to Random IO seek policy
2025-08-08 10:52:33,284 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.hadoop.io.compress.CodecPool - Got brand-new decompressor [.zstd]
2025-08-08 10:52:33,292 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.sql.execution.datasources.v2.DataWritingSparkTask - Writer for partition 0 is committing.
2025-08-08 10:52:33,398 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] WARN  org.apache.hadoop.fs.s3a.S3ABlockOutputStream - Application invoked the Syncable API against stream writing to snapshots.db/dim_branch_snapshot/data/00000-67-a90a5ee2-3744-41b3-9bb9-b0875119334d-0-00001.parquet. This is unsupported
2025-08-08 10:52:33,514 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.sql.execution.datasources.v2.DataWritingSparkTask - Committed partition 0 (task 67, attempt 0, stage 34.0)
2025-08-08 10:52:33,533 [Executor task launch worker for task 0.0 in stage 34.0 (TID 67)] INFO  org.apache.spark.executor.Executor - Finished task 0.0 in stage 34.0 (TID 67). 7847 bytes result sent to driver
2025-08-08 10:53:33,984 [dispatcher-event-loop-6] INFO  org.apache.spark.deploy.worker.Worker - Asked to kill executor app-20250808093318-0000/9
2025-08-08 10:53:33,985 [ExecutorRunner for app-20250808093318-0000/9] INFO  org.apache.spark.deploy.worker.ExecutorRunner - Runner thread for executor app-20250808093318-0000/9 interrupted
2025-08-08 10:53:33,986 [ExecutorRunner for app-20250808093318-0000/9] INFO  org.apache.spark.deploy.worker.ExecutorRunner - Killing process!
2025-08-08 10:53:33,989 [SIGTERM handler] ERROR org.apache.spark.executor.CoarseGrainedExecutorBackend - RECEIVED SIGNAL TERM
2025-08-08 10:53:34,007 [shutdown-hook-0] INFO  org.apache.iceberg.spark.source.SerializableTableWithSize - Releasing resources
2025-08-08 10:53:34,009 [shutdown-hook-0] INFO  org.apache.iceberg.spark.source.SerializableTableWithSize - Releasing resources
2025-08-08 10:53:34,010 [shutdown-hook-0] INFO  org.apache.spark.storage.memory.MemoryStore - MemoryStore cleared
2025-08-08 10:53:34,011 [shutdown-hook-0] INFO  org.apache.spark.storage.BlockManager - BlockManager stopped
